Aarnet, 10765
Abilene, 2631
Abvt, 15175
Aconet, 12165
Agis, 17555
Ai3, 1959
Airtel, 5403
Amres, 23043
Ans, 8259
Arnes, 34845
Arn, 22833
Arpanet196912, 195
Arpanet19706, 1665
Arpanet19719, 9253
Arpanet19723, 23421
Arpanet19728, 32311
AsnetAm, 139103
Atmnet, 15511
AttMpls, 14209
Azrena, 13943
Bandcon, 11843
Basnet, 797
Bbnplanet, 22035
Bellcanada, 99707
Bellsouth, 78007
Belnet2003, 11227
Belnet2004, 11227
Belnet2005, 11143
Belnet2006, 11143
Belnet2007, 12963
Belnet2008, 12963
Belnet2009, 12963
Belnet2010, 14307
BeyondTheNetwork, 94261
Bics, 34047
Biznet, 37435
Bren, 45219
BsonetEurope, 8035
BtAsiaPac, 8833
BtEurope, 12809
BtLatinAmerica, 87583
BtNorthAmerica, 32829
Canerie, 32913
Carnet, 52905
Cernet, 45191
Cesnet1993, 1931
Cesnet1997, 4255
Cesnet1999, 3443
Cesnet2001, 12809
Cesnet200304, 22511
Cesnet200511, 43217
Cesnet200603, 43217
Cesnet200706, 52233
Cesnet201006, 75221
Chinanet, 42503
Claranet, 5081
Cogentco, 3111079
Colt, 1521295
Columbus, 278585
Compuserve, 4199
CrlNetworkServices, 42111
Cudi, 85273
Cwix, 41901
Cynet, 23743
Darkstrand, 31023
Dataxchange, 475
Deltacom, 722931
DeutscheTelekom, 25087
Dfn, 96781
DialtelecomCz, 1818025
Digex, 37505
Easynet, 9715
Eenet, 3821
EliBackbone, 10247
Epoch, 559
Ernet, 25115
Esnet, 169763
Eunetworks, 4815
Evolink, 43581
Fatman, 6915
Fccn, 13341
Forthnet, 113189
Funet, 24331
Gambia, 22539
Garr199901, 5529
Garr199904, 12151
Garr199905, 12151
Garr200109, 11003
Garr200112, 13271
Garr200212, 17345
Garr200404, 11045
Garr200902, 90621
Garr200908, 90621
Garr200909, 94359
Garr200912, 91167
Garr201001, 91167
Garr201003, 91167
Garr201004, 91167
Garr201005, 94359
Garr201007, 94359
Garr201008, 94359
Garr201010, 98139
Garr201012, 98139
Garr201101, 98139
Garr201102, 103011
Garr201103, 106945
Garr201104, 110235
Garr201105, 110571
Garr201107, 110571
Garr201108, 110571
Garr201109, 110123
Garr201110, 110123
Garr201111, 114225
Garr201112, 118341
Garr201201, 118341
Gblnet, 1259
Geant2001, 19347
Geant2009, 33893
Geant2010, 41621
Geant2012, 49447
Getnet, 825
Globalcenter, 1007
Globenet, 192891
Goodnet, 5949
Grena, 8595
Gridnet, 1231
Grnet, 41327
GtsCe, 1517333
GtsCzechRepublic, 37645
GtsHungary, 25479
GtsPoland, 39759
GtsRomania, 10555
GtsSlovakia, 31485
Harnet, 11927
Heanet, 727
HiberniaCanada, 4353
HiberniaGlobal, 142757
HiberniaIreland, 1203
HiberniaNireland, 9505
HiberniaUk, 6873
HiberniaUs, 16015
Highwinds, 7937
HostwayInternational, 7195
HurricaneElectric, 14531
Ibm, 7923
Iij, 33221
Iinet, 24877
Ilan, 4297
Integra, 21125
Intellifiber, 269555
Internetmci, 8119
Internode, 138123
Interoute, 723575
Intranetwork, 75585
Ion, 1208353
IowaStatewideFiberMap, 37743
Iris, 105167
Istar, 15413
Itnet, 2169
Janetbackbone, 20943
JanetExternal, 2113
Janetlense, 8175
Jgn2Plus, 9337
Karen, 18549
KentmanApr2007, 12767
KentmanAug2005, 21839
KentmanFeb2008, 18325
KentmanJan2011, 42055
KentmanJul2005, 6537
Kreonet, 3499
LambdaNet, 87961
Latnet, 162889
Layer42, 559
Litnet, 50217
Marnet, 7937
Marwan, 6817
Missouri, 223719
Mren, 559
Myren, 34201
Napnet, 531
Navigata, 3611
Netrail, 741
NetworkUsa, 51211
Nextgen, 9435
Niif, 36539
Noel, 9379
Nordu1989, 853
Nordu1997, 4017
Nordu2005, 1455
Nordu2010, 5193
Nsfcnet, 1511
Nsfnet, 3737
Ntelos, 107967
Ntt, 25591
Oteglobe, 358595
Oxford, 11437
Pacificwave, 7069
Packetexchange, 13649
Padi, 797
Palmetto, 79939
Peer1, 6313
Pern, 621249
PionierL1, 51001
PionierL3, 52121
Psinet, 22189
Quest, 9827
RedBestel, 565571
Rediris, 7825
Renam, 363
Renater1999, 16141
Renater2001, 15119
Renater2004, 23085
Renater2006, 30323
Renater2008, 30323
Renater2010, 62327
Restena, 8847
Reuna, 54487
Rhnet, 7461
Rnp, 35419
RoedunetFibre, 98013
Roedunet, 46143
Sago, 13691
Sanet, 86309
Sanren, 881
Savvis, 11591
Shentel, 30365
Sinet, 186451
Singaren, 2169
Spiralight, 6481
Sprint, 2225
Sunet, 25115
Surfnet, 92007
Switch, 268183
SwitchL3, 51211
Syringa, 489775
TataNld, 1585793
Telcove, 156169
Telecomserbia, 587
Tinet, 101275
TLex, 2841
Twaren, 9659
Tw, 166403
Ulaknet, 159949
UniC, 23337
Uninet, 3695
Uninett2010, 211119
Uninett2011, 172479
Uran, 17821
UsCarrier, 2273025
UsSignal, 179997
Uunet, 70573
Vinaren, 17709
VisionNet, 25339
VtlWavenet2008, 745107
VtlWavenet2011, 824683
WideJpn, 25815
Xeex, 15245
Xspedius, 33837
York, 22021
Zamren, 52569
